"","edge","mean","pattern"
"2254",0.656675,0.140322,26.128307
"2255",0.638449,0.146645,-1.821475
"2256",0.696287,0.148031,11.051599
"2257",0.625,0.170459,22.860562
"2258",0.554556,0.169151,4.368368
"2259",0.571711,0.166168,11.090848
"2260",0.708166,0.151345,1.578424
"2261",0.67502,0.165356,13.407855
"2262",0.886421,0.14276,11.149306
"2263",0.77296,0.136423,9.228747
"2264",0.652926,0.161933,12.800457
"2265",0.718971,0.146615,2.004255
"2266",0.808239,0.137162,23.570567
"2267",0.940647,0.154849,12.081961
"2268",0.748186,0.158373,3.991648
"2269",0.733254,0.150616,8.142659
"2270",0.700401,0.148725,16.008379
"2271",0.972021,0.141713,12.015711
"2272",0.906238,0.157745,5.011173
"2273",0.99373,0.152906,12.155201
"2274",0.929114,0.158804,6.065224
"2275",0.660733,0.145681,22.808641
"2276",0.690229,0.156983,11.996519
"2277",0.732882,0.160089,16.156389
"2278",0.590163,0.159101,5.840833
"2279",0.769046,0.162494,5.774018
"2280",0.658969,0.164616,14.790345
"2281",0.64206,0.155716,10.363961
"2282",0.820317,0.149723,18.588498
"2283",0.628242,0.157198,17.423167
"2284",0.903666,0.141853,16.446832
"2285",0.806088,0.164141,18.027331
"2286",0.642456,0.156838,0.066681
"2287",0.697779,0.145629,9.021288
"2288",0.666498,0.152058,10.595886
"2289",0.646334,0.165312,10.837409
"2290",0.622125,0.154293,19.244694
"2291",0.535813,0.179791,12.536374
"2292",0.634097,0.163336,-0.312824
"2293",0.584307,0.149645,5.694405
"2294",0.718479,0.152276,20.302756
"2295",0.627514,0.171478,-11.398385
"2296",0.595106,0.141279,22.266362
"2297",0.622681,0.161717,8.959842
"2298",0.694413,0.160085,2.844594
"2299",0.70611,0.143156,14.936606
"2300",0.69682,0.18175,9.541452
