"","edge","mean","pattern"
"2200",0.612412,0.129824,-6.132726
"2201",0.611576,0.130054,1.277323
"2202",0.612986,0.130537,4.507481
"2203",0.83197,0.098787,2.36901
"2204",0.635737,0.098059,-6.179027
"2205",0.780027,0.106123,-0.737848
"2206",0.680358,0.110391,3.46982
"2207",0.60939,0.131634,-8.615031
"2208",0.655791,0.121321,6.211528
"2209",0.655606,0.114414,-2.561976
"2210",0.798444,0.116954,-7.457338
"2211",0.634595,0.125719,-2.977123
"2212",0.62346,0.116702,-0.663855
"2213",0.531806,0.104369,0.117202
"2214",0.636048,0.099224,-0.080813
"2215",0.592288,0.100705,-2.081403
"2216",0.817458,0.122586,-1.593257
"2217",0.688489,0.091385,-3.633939
"2218",0.685321,0.114666,-6.447133
"2219",0.669194,0.107042,2.906874
"2220",0.576403,0.092871,3.036657
"2221",0.662639,0.103178,-5.559859
"2222",0.646334,0.124134,2.570834
"2223",0.711815,0.127708,2.497061
"2224",0.66737,0.130692,0.329806
"2225",0.617624,0.133822,7.888462
"2226",0.628569,0.11137,1.361129
"2227",0.601429,0.109701,-4.520715
"2228",0.661404,0.111189,0.307494
"2229",0.532352,0.137235,0.959959
"2230",0.57002,0.111014,1.409958
"2231",0.549726,0.115334,-8.375964
"2232",0.532621,0.101315,1.526784
"2233",0.655129,0.102723,1.693224
"2234",0.609923,0.110399,0.678106
"2235",0.684202,0.12229,-18.16124
"2236",0.771542,0.118389,1.610549
"2237",0.70897,0.10371,-2.566444
"2238",0.583941,0.102029,-0.667011
"2239",0.883821,0.167425,-13.996404
"2240",0.953202,0.132371,1.400632
"2241",0.728023,0.120215,11.051668
"2242",0.710841,0.096553,-9.583045
"2243",0.59467,0.115781,-17.545706
"2244",0.598597,0.135602,0.744602
"2245",0.674279,0.114002,3.505717
"2246",0.639443,0.111826,-3.06086
"2247",0.866705,0.134238,2.914007
"2248",0.74895,0.140789,-13.558889
"2249",0.702126,0.123865,-4.032467
"2250",0.751776,0.105058,-0.051024
"2251",0.604795,0.126098,9.876328
"2252",0.600757,0.135951,-1.903791
"2253",0.654275,0.106635,-1.934775
"2254",0.603556,0.114895,8.623458
"2255",0.566025,0.100669,-2.288854
"2256",0.595545,0.118297,-8.848248
"2257",0.657045,0.134158,5.100574
"2258",0.675581,0.144068,-12.901954
"2259",0.61834,0.138065,-7.948737
"2260",0.697701,0.108259,2.382688
"2261",0.738217,0.131572,6.86493
"2262",0.691207,0.097246,1.598292
"2263",0.587375,0.094313,-0.981541
"2264",0.615031,0.134992,-6.115739
"2265",0.651294,0.097947,-0.5413
"2266",0.800331,0.111313,4.688436
"2267",0.561361,0.119231,-4.584103
"2268",0.649861,0.125545,1.125676
"2269",0.741369,0.110911,-1.108401
"2270",0.635001,0.124301,-1.292788
"2271",0.580423,0.093797,-1.792582
"2272",0.640217,0.12516,-0.352345
"2273",0.571111,0.121637,-5.726853
"2274",0.735572,0.125484,-0.795802
"2275",0.626325,0.115859,4.201154
"2276",0.679625,0.11686,-1.937533
"2277",0.651127,0.126537,-0.082028
"2278",0.697546,0.129146,-10.004642
"2279",0.636565,0.124488,-6.944213
"2280",0.634017,0.130116,5.566705
"2281",0.576716,0.131895,-7.98892
"2282",0.648318,0.113742,2.291799
"2283",0.70477,0.119743,1.818175
"2284",0.652082,0.098033,-0.169149
"2285",0.918657,0.13246,0.774708
"2286",0.607963,0.122479,-21.518672
"2287",0.729587,0.103136,-2.730909
"2288",0.652197,0.114257,-8.368462
"2289",0.623764,0.135543,-5.572423
"2290",0.607539,0.125183,1.996572
"2291",0.680052,0.131624,9.79594
"2292",0.61942,0.126119,-13.273455
"2293",0.633306,0.10883,-14.633623
"2294",0.794641,0.12096,0.794949
"2295",0.604708,0.13549,-14.127271
"2296",0.609408,0.100446,2.83548
"2297",0.711368,0.134544,-4.365193
"2298",0.699234,0.120975,-1.703334
"2299",0.687291,0.113547,-3.188327
"2300",0.756089,0.144441,4.362918
